web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771781002-575","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens malinois","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4559186_uploaded_image1_1706015644.jpg"
"1771781002-576","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots  Bichon maltais","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4557442_uploaded_image1_1705924339.jpg"
"1771781002-577","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots mâle","195 000CFA","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_4556192_uploaded_image1_1705853341.jpg"
"1771781002-578","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4549443_uploaded_image1_1705486947.jpg"
"1771781002-579","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot femelle Malinois et Red Nose","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4548513_uploaded_image1_1705430390.jpg"
"1771781002-580","https://sn.coinafrique.com/categorie/chiens?page=4","Rottweiler femelle 2 mois","275 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4543266_uploaded_image1_1705144667.jpg"
"1771781002-581","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Rott","300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4532830_uploaded_image1_1704659788.jpg"
"1771781002-582","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Malinois","250 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4532826_uploaded_image1_1704659683.jpg"
"1771781002-583","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4532817_uploaded_image1_1704659367.jpg"
"1771781002-584","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger allemand","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4532063_uploaded_image1_1704626532.jpg"
"1771781002-585","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bergers Allemands","125 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4530727_uploaded_image1_1704546741.jpg"
"1771781002-586","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","700 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513587_uploaded_image1_1703525523.jpg"
"1771781002-587","https://sn.coinafrique.com/categorie/chiens?page=4","Chiotte Berger Allemand","230 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513582_uploaded_image1_1703525135.jpg"
"1771781002-588","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens  Malinois charbonnés","700 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513573_uploaded_image1_1703524791.jpg"
"1771781002-589","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Boerbool","550 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513571_uploaded_image1_1703524590.jpg"
"1771781002-590","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Caniche","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_4499987_uploaded_image1_1702579369.jpg"
"1771781002-591","https://sn.coinafrique.com/categorie/chiens?page=4","Bichon Maltais","120 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4497142_uploaded_image1_1702422599.jpg"
"1771781002-592","https://sn.coinafrique.com/categorie/chiens?page=4","Bichon Maltais","150 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4497133_uploaded_image1_1702422179.jpg"
"1771781002-593","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichon Maltais","150 000CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_4491233_uploaded_image1_1702048768.jpg"
"1771781002-594","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","275CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4482375_uploaded_image1_1701548723.jpg"
"1771781002-595","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Rottweiler","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4482373_uploaded_image1_1701548572.jpg"
"1771781002-596","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Kangal","Prix sur demande","Saly, Sénégal","https://images.coinafrique.com/thumb_4473735_uploaded_image1_1701045157.jpg"
"1771781002-597","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4463659_uploaded_image1_1700349992.jpg"
"1771781002-598","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Caniche","150 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_4456414_uploaded_image1_1699894532.jpg"
"1771781002-599","https://sn.coinafrique.com/categorie/chiens?page=4","Femelles Bichon Maltais","170 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4436255_uploaded_image1_1698705740.jpg"
"1771781002-600","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Allemand","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4413898_uploaded_image1_1697111822.jpg"
"1771781002-601","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Allemand","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4413893_uploaded_image1_1697111712.jpg"
"1771781002-602","https://sn.coinafrique.com/categorie/chiens?page=4","Chien","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4413890_uploaded_image1_1697111604.jpg"
"1771781002-603","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot","Prix sur demande","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4408048_uploaded_image1_1696769142.jpg"
"1771781002-604","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Presa Canario","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_4407651_uploaded_image1_1696729959.jpg"
"1771781002-605","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon","180 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4405915_uploaded_image1_1696611971.jpg"
"1771781002-606","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichon Maltais","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4405536_uploaded_image1_1696594762.jpg"
"1771781002-607","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Caniche","120 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4404913_uploaded_image1_1696555140.jpg"
"1771781002-608","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Malinois","130 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4399201_uploaded_image1_1696256233.jpg"
"1771781002-609","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger allemand","300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4396584_uploaded_image1_1696077607.jpg"
"1771781002-610","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon Maltais","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4396239_uploaded_image1_1696044813.jpg"
"1771781002-611","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon femelle","160 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4391785_uploaded_image1_1695736409.jpg"
"1771781002-612","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Husky","400 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4390232_uploaded_image1_1695643427.jpg"
"1771781002-613","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4380821_uploaded_image1_1694998874.jpg"
"1771781002-614","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots  Berger Malinois","170 000CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4375184_uploaded_image1_1694613400.jpg"
"1771781002-615","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Berger Allemand","150 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4372068_uploaded_image1_1694433846.jpg"
"1771781002-616","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","300 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4364394_uploaded_image1_1693936965.jpg"
"1771781002-617","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Labrador","600 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4362528_uploaded_image1_1693831725.jpg"
"1771781002-618","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon","160 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4359376_uploaded_image1_1693588268.jpg"
"1771781002-619","https://sn.coinafrique.com/categorie/chiens?page=4","Vente chiot pittbull  femelle","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4351149_uploaded_image1_1693052882.jpg"
"1771781002-620","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger allemand","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_4351042_uploaded_image1_1693047159.jpg"
"1771781002-621","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4349193_uploaded_image1_1692908102.jpg"
"1771781002-622","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Berger Malinois","140 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4347191_uploaded_image1_1692800036.jpg"
"1771781002-623","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","225 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4347159_uploaded_image1_1692798815.jpg"
"1771781002-624","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4344699_uploaded_image1_1692644593.jpg"
"1771781002-625","https://sn.coinafrique.com/categorie/chiens?page=4","Chien  Berger","Prix sur demande","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4344463_uploaded_image1_1692634225.jpg"
"1771781002-626","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Pitbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4332159_uploaded_image1_1691820363.jpg"
"1771781002-627","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot  Caniche","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4330813_uploaded_image1_1691723836.jpg"
"1771781002-628","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichons","150CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4330247_uploaded_image1_1691686832.jpg"
"1771781006-629","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Bichons","175 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5133780_uploaded_image1_1736845188.jpg"
"1771781006-630","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","130 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5131922_uploaded_image1_1736729395.jpg"
"1771781006-631","https://sn.coinafrique.com/categorie/chiens?page=3","Chien","275CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5124976_uploaded_image1_1736338081.jpg"
"1771781006-632","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","210 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_5114394_uploaded_image1_1735682024.jpg"
"1771781006-633","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5104979_uploaded_image2_1734994461.jpeg"
"1771781006-634","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5090975_uploaded_image1_1734122480.jpg"
"1771781006-635","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","80 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5085599_uploaded_image1_1733856381.jpg"
"1771781006-636","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","80 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5085597_uploaded_image1_1733856273.jpg"
"1771781006-637","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","80 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5085579_uploaded_image1_1733854971.jpg"
"1771781006-638","https://sn.coinafrique.com/categorie/chiens?page=3","Berger malinois","250 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5078573_uploaded_image1_1733447779.jpg"
"1771781006-639","https://sn.coinafrique.com/categorie/chiens?page=3","Femelle berger allemand 4 mois","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5065991_uploaded_image1_1732805663.jpg"
"1771781006-640","https://sn.coinafrique.com/categorie/chiens?page=3","Caniche mâle","650 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5054275_uploaded_image1_1732162667.jpg"
"1771781006-641","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot chihuahuas","250 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5045245_uploaded_image1_1731667358.jpg"
"1771781006-642","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Rottweiler","300 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5044649_uploaded_image1_1731627517.jpg"
"1771781006-643","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Husky","Prix sur demande","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_5028791_uploaded_image1_1730840222.jpg"
"1771781006-644","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","350 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5016564_uploaded_image1_1730217865.jpg"
"1771781006-645","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","250 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_5013765_uploaded_image1_1730056659.jpg"
"1771781006-646","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","130 000CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_5006641_uploaded_image1_1729624663.jpg"
"1771781006-647","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Rottweiler","250CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5004868_uploaded_image1_1729539442.jpg"
"1771781006-648","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots labrador pure race","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5002785_uploaded_image1_1729429974.jpg"
"1771781006-649","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Bichon Maltais","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5002622_uploaded_image1_1729418106.jpg"
"1771781006-650","https://sn.coinafrique.com/categorie/chiens?page=3","Berger allemand femelle","155 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4996897_uploaded_image1_1729087539.jpg"
"1771781006-651","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","300 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4993670_uploaded_image1_1728931466.jpg"
"1771781006-652","https://sn.coinafrique.com/categorie/chiens?page=3","Chien","350 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4969495_uploaded_image1_1727744912.jpg"
"1771781006-653","https://sn.coinafrique.com/categorie/chiens?page=3","Bichon maltais pur race","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4968565_uploaded_image1_1727702109.jpg"
"1771781006-654","https://sn.coinafrique.com/categorie/chiens?page=3","Bichon maltais","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4968555_uploaded_image1_1727701801.jpg"
"1771781006-655","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots croisé Boer et Root","150 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4919750_uploaded_image1_1725108338.jpg"
"1771781006-656","https://sn.coinafrique.com/categorie/chiens?page=3","chiot boerboel","500 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4960771_uploaded_image1_1727238490.jpg"
